user_id,anime_id,rating
11977,2167,6
61210,17549,-1
32799,6864,-1
26773,22535,9
48476,13333,8
39084,7054,-1
63800,13125,9
43007,43,10
44980,6547,10
47226,121,9
30129,105,-1
57327,25731,9
44469,10863,9
58483,3636,5
53500,889,-1
30318,8408,8
42922,23233,7
59027,355,7
67386,12505,-1
8087,1034,7
26465,10379,9
52910,413,1
57624,7593,6
61373,5307,6
49253,1535,-1
50034,10589,7
12496,23283,8
71744,30279,-1
38399,10465,7
38749,9989,10
5355,513,10
23573,8074,8
65414,22319,10
29075,1457,5
54,22265,-1
48853,7411,6
5664,1526,-1
3391,10390,-1
72305,25397,7
38060,18753,10
53182,617,-1
16207,299,8
21500,5060,10
51965,194,8
52730,237,8
33285,16918,-1
55987,59,-1
67729,1840,8
73315,986,8
48514,14289,-1
16367,9982,7
863,27899,7
18887,317,-1
23784,996,5
53808,3594,6
25081,10213,5
37632,664,8
7884,740,9
14843,9982,8
20613,11887,10
34432,2198,9
18615,27899,10
9691,34103,9
20722,155,-1
70686,13125,8
19135,8074,6
11593,7744,3
19062,23277,10
18785,8086,6
25750,877,10
9854,28223,9
65156,6987,3
27250,31741,7
66343,1259,9
71115,7782,6
7880,182,9
72229,21881,8
51761,68,-1
34338,16524,-1
26243,8876,-1
71877,226,6
61789,24,8
16077,2899,7
8308,12679,7
50412,552,7
39575,10719,8
9974,25099,7
24683,846,9
35498,3091,8
37547,22147,8
27299,6956,8
6514,889,8
28771,16498,9
10278,20,9
31898,1117,6
450,157,9
53729,6007,6
26255,9513,9
9493,28223,7
44700,22535,-1
60840,6895,10
6514,2104,-1
15604,4654,-1
62090,67,-1
28928,430,8
51884,7740,9
43277,15451,-1
18306,20047,7
4512,552,5
64132,16782,-1
56402,22319,7
32509,21273,5
35663,7593,7
65773,1486,-1
46611,687,8
66898,1132,6
63121,13239,7
28588,8888,-1
21923,6574,6
13877,59,5
21458,6381,10
43679,1840,10
33445,20,-1
61656,5356,7
6366,2251,7
22729,589,9
55217,7,8
48991,4835,-1
31190,9989,9
32141,7711,7
60005,934,8
35356,177,9
30565,31105,7
28074,3655,9
61188,1535,-1
27556,59,-1
46872,13659,5
54230,1888,8
66171,138,6
57546,11979,-1
22318,10456,-1
26813,8074,8
29825,291,-1
69989,578,10
50991,479,-1
44167,11757,10
42209,355,7
60830,3588,-1
6513,1894,-1
16197,7805,6
43461,150,10
62959,5680,9
29219,9465,-1
49287,46,6
54750,11491,8
22111,9001,8
64664,15751,7
2211,5114,-1
39322,3090,-1
24070,6213,-1
24538,6547,10
18750,26349,-1
56738,21405,7
38183,30296,7
47748,2615,-1
3657,16335,8
35976,28223,10
70923,31737,-1
12927,30503,-1
3125,6201,-1
41984,6747,7
71320,897,-1
37243,8861,5
43282,29163,8
18806,457,-1
47779,1085,-1
43832,8460,-1
72865,11111,10
35429,18671,-1
44732,1842,-1
73329,9289,7
58129,1094,10
7845,9724,8
20025,874,6
11855,594,7
9338,22319,9
39808,5958,7
57805,985,-1
62657,9062,-1
24261,27833,8
5406,8795,-1
72646,29978,10
67286,6945,8
38772,7014,8
53465,762,7
60918,645,8
15927,269,-1
2872,4028,7
52552,6287,-1
66687,23289,9
40723,59,9
41462,21659,6
47477,14199,3
20317,6064,8
11416,192,7
56886,202,-1
6864,3673,10
530,2001,10
32720,4182,7
60457,6064,-1
22356,5978,6
11966,21855,8
72034,12113,9
19050,2904,8
72374,18893,10
28120,687,-1
54477,6637,6
60780,9745,9
56388,11499,10
32149,1519,9
2842,10719,7
24152,987,7
57638,2418,10
27646,21751,9
47335,33075,7
46109,269,7
63223,20931,-1
41260,232,8
44408,2875,-1
293,4181,9
36397,4224,10
50751,6166,10
39171,17513,-1
62698,5958,7
31432,27787,7
71983,21879,-1
11406,6772,7
30974,19163,8
71927,25687,9
13145,23251,6
32559,14345,8
970,12403,8
22718,72,10
69821,44,9
3621,13161,6
35729,27655,7
41290,11499,9
28931,2129,8
34261,18245,10
23486,905,6
10465,2355,9
30314,15119,6
3855,14345,9
27013,9479,-1
37232,209,-1
43885,13367,7
54173,18153,-1
4842,11843,8
69801,30230,-1
19179,2963,8
54584,1,10
21234,33080,-1
19342,4280,8
26691,4551,8
44230,14467,8
54118,29067,8
4906,934,8
11525,2248,-1
38476,11771,10
49504,27,9
48817,10719,-1
21261,6707,5
633,15225,-1
5831,6443,-1
7180,3901,8
28545,228,8
19546,9863,7
6232,322,7
61443,6746,10
17114,6325,-1
49382,1361,7
943,32,6
53560,849,9
64216,15037,-1
55038,467,9
65917,6512,9
44355,71,8
28822,1535,10
22557,3701,-1
8145,3470,7
54113,433,8
58448,5333,9
1233,14741,9
41474,30240,-1
22398,620,10
67866,32648,7
13386,29067,9
32496,14813,9
11348,5199,5
48253,15037,8
3615,687,-1
48512,10464,8
26204,9074,3
34534,21431,7
39346,7674,-1
38868,3455,7
58011,6746,9
28497,5114,-1
958,384,10
34845,2034,8
21452,7674,8
6893,5300,-1
43929,14131,8
39287,5681,8
70345,11617,8
37157,23619,7
51282,8038,6
26326,11741,10
16575,9656,9
52251,20,6
11965,4224,10
13291,21405,-1
53198,1023,3
50673,507,6
53644,173,5
27902,12445,8
941,13357,8
62226,121,7
10029,14513,9
25750,1142,10
21445,1482,9
55451,256,4
20695,1535,10
72826,6213,8
6875,1208,7
67113,13145,7
53277,1723,7
35586,11757,8
42719,16049,8
48629,1535,9
8217,3297,9
20368,3784,10
55006,513,10
52438,2444,7
68417,713,-1
32770,202,8
54858,442,-1
10563,2025,9
33640,21327,9
8095,205,8
48161,9465,8
33866,1482,9
54413,1,9
72088,19769,2
50552,4535,7
51612,3230,9
27864,13601,10
53957,355,8
38460,1535,10
26571,393,7
50382,61,8
73135,10418,2
34653,65,9
27471,6884,6
72941,6151,10
3214,4107,9
11703,3588,8
52294,66,10
67489,390,6
71226,7711,8
61261,7655,7
50029,11979,9
73373,15451,7
62428,21653,9
47421,4224,7
63580,30307,7
37054,28817,10
6115,881,7
11731,10719,-1
70584,4898,-1
60522,4999,9
26343,2020,-1
1722,16498,9
24803,193,-1
34643,30187,9
51562,137,8
23924,184,6
40117,9513,8
41900,248,7
58453,1363,8
22603,4280,8
13023,578,10
59959,8634,8
23924,5678,7
44754,442,-1
26109,9232,7
14200,3092,6
12360,6213,8
57721,339,8
14939,487,7
68248,746,-1
3354,779,10
53198,6171,-1
51882,132,8
11421,850,7
56631,23847,8
51992,121,9
14552,5682,9
52483,44,9
45591,22547,7
55627,4970,9
43518,10834,-1
42448,7674,7
35580,59,8
20625,16894,10
50776,5940,8
6265,13367,9
31024,68,7
64249,14289,-1
45435,1195,6
38240,47,9
40273,1566,9
58901,2581,9
55289,1889,6
9015,14467,8
62472,12487,3
5506,1117,-1
31033,12883,9
31964,10110,8
26405,3712,6
926,16894,10
68076,2728,7
21667,30,9
27735,1,10
54310,1004,8
72948,31442,8
43052,5277,-1
65557,27503,8
17025,11741,9
36080,32182,10
26343,5030,-1
15486,10620,10
68219,2129,9
26747,73,8
38078,1887,8
16323,33,8
64406,16498,-1
9255,15051,7
64727,2993,7
38134,1840,-1
3325,27891,-1
4773,5341,10
67536,7059,8
23098,9756,8
6637,4752,7
32755,28171,9
62752,27601,7
42099,223,8
25417,1650,8
19498,1313,8
62497,64,7
53986,227,10
47576,1074,-1
44594,770,4
9002,9919,-1
72280,15109,-1
38868,2476,7
3270,23309,9
41885,10012,7
48339,874,8
6439,6163,-1
9316,8841,9
22396,7337,9
58435,1367,8
20827,6746,9
53539,1555,9
32514,24439,6
56995,5630,9
63799,27989,9
46023,13655,7
31567,23209,7
48766,19925,-1
6509,10092,-1
49168,3479,-1
44308,6347,8
33112,25397,-1
10235,6151,6
54367,1998,6
26184,205,10
47552,13667,10
23311,840,-1
61845,18661,8
52630,2356,9
55514,33,9
57638,3668,8
7052,1887,6
25704,11759,-1
15393,8675,6
28487,10979,8
29630,8740,9
68356,210,10
31588,23273,8
44063,31181,9
20754,1177,5
28287,12317,7
58191,1594,10
45137,1367,9
5836,376,8
8738,23273,-1
10235,2847,-1
68465,4835,8
16012,6880,7
57082,4192,8
3395,3455,-1
28579,173,7
2366,6114,10
41931,1571,7
66847,317,6
72141,22319,8
6539,20,7
72811,1802,6
67296,31798,9
62034,7817,4
5753,31318,-1
18135,23289,7
72907,2144,7
43625,23587,9
69261,17082,-1
70585,31553,7
54578,5034,7
63141,30,7
51870,1535,-1
32391,5258,10
42750,21863,5
49412,916,8
24856,14131,8
72846,11933,10
58527,2107,7
55693,18897,4
39861,17641,8
61845,22297,8
7795,1530,9
61210,11319,-1
55037,268,10
44450,2001,-1
25128,5717,-1
45364,6880,8
54562,191,7
29394,9969,10
6171,6922,-1
47985,24075,8
44960,25649,7
64749,1535,10
17486,25157,8
5455,6702,8
4078,27833,9
35172,13663,10
1086,17831,-1
31731,9712,10
63606,14967,8
29183,3701,10
12758,4181,8
1908,10620,7
15511,10620,5
73248,245,9
58522,24261,8
54926,1840,9
16234,4884,8
50439,18153,7
63713,29589,10
5226,3667,8
44226,4192,9
39367,31715,8
36700,392,9
60411,4037,9
72646,18671,10
5093,67,-1
52834,2002,6
35932,9756,8
68883,13331,6
65867,6512,8
4216,30206,7
48187,9790,8
20117,7674,8
56810,17821,4
54564,2928,8
95,14131,9
54377,21995,7
30008,249,10
58774,31580,8
65582,2019,7
29786,11933,10
63190,31163,7
32380,3318,6
37009,1509,7
7135,1216,8
53596,5957,-1
24482,1961,-1
19317,6862,8
66551,3358,-1
22517,20853,8
18587,6547,6
57130,16782,8
13082,4744,-1
39758,5682,6
24716,1535,8
21184,16868,10
70145,2472,8
27731,8676,7
38926,20,7
70942,31711,8
9104,6178,7
19694,350,7
41486,14093,-1
49377,239,9
49095,195,10
50275,22319,8
26479,14227,-1
65559,17265,10
47782,16498,10
50022,20221,7
29734,66,-1
18445,1535,10
69492,8918,-1
43758,13759,6
24323,11783,1
29943,13601,8
50596,950,-1
20033,20507,8
25823,11701,-1
32719,6347,9
6418,1709,7
18399,16934,8
56577,10800,8
21814,10110,-1
47268,30749,10
31895,3389,-1
49803,3712,6
56711,25013,7
72264,16,9
43934,8074,8
60675,1517,8
28108,10161,5
28839,2593,-1
71567,20423,7
48149,2889,9
39976,27829,8
14127,24439,9
19933,853,9
64129,27,10
72560,27655,8
18857,2025,7
51884,846,10
7345,14835,5
3838,47,9
22287,6547,6
20329,125,6
68391,1192,5
61513,339,5
58290,11597,9
12684,227,7
25549,548,3
61504,20899,-1
52583,5356,7
4064,10074,5
70134,25161,8
26388,8408,8
54292,385,10
11897,11577,7
23192,30,7
6132,1566,-1
69648,16700,8
26965,23199,8
14229,4981,10
21021,154,8
37458,2020,7
50246,15199,7
40524,21843,10
26619,19285,5
24188,14027,8
39292,9756,10
40662,23289,9
55640,936,8
61384,934,8
40471,2001,8
24882,3228,6
58483,5310,8
67432,13833,5
24505,2325,10
70201,11235,9
69428,762,7
53834,226,10
72554,8247,8
37760,20919,10
20046,19369,8
6445,1218,8
5616,1689,9
67117,2236,9
34740,27989,10
15559,3588,8
62262,28927,9
5610,1253,8
35280,5277,7
72512,44,10
59384,1530,9
59372,1818,10
67696,5030,4
31323,15315,8
18091,25157,2
56085,47,8
58984,886,5
18423,10620,5
41028,1719,8
45091,2951,-1
36881,7791,8
43653,4214,10
12523,10793,9
13122,4447,-1
70968,17265,8
33460,401,9
20394,9260,-1
21621,9127,6
18893,4224,10
16515,263,10
61823,13161,-1
68139,5781,10
41713,11111,5
60713,16668,7
4639,3457,7
23496,2476,6
43375,30503,9
5950,10030,-1
51719,2783,8
62517,16870,9
9130,23233,-1
28581,10161,8
48767,2950,-1
8429,4282,9
55769,16001,9
44113,16524,8
68196,317,8
39591,11785,7
13819,12403,9
48607,11837,-1
61007,9863,5
65520,43,-1
25460,578,9
12676,6702,10
34071,27829,10
5934,4722,9
71570,790,9
37609,1565,10
8869,31704,7
69876,33241,9
10216,4437,-1
18683,317,8
62716,27899,4
21727,6512,-1
5892,5220,8
26951,30549,7
6959,174,7
25413,10396,7
12732,9253,-1
18950,2129,8
26248,175,8
17309,7079,-1
47640,25897,-1
17,18857,-1
6420,20509,8
384,7720,8
68750,6,7
15588,25157,6
35154,777,10
24645,355,6
6487,627,9
61816,17259,10
64382,895,-1
16180,11783,6
66127,31043,9
44271,6746,9
16407,10686,10
22611,15117,10
11687,889,8
70940,6573,10
49023,1564,7
53162,1280,6
13517,9181,7
53847,142,7
38284,8769,-1
1480,12189,10
49582,3848,-1
60589,9220,6
16830,10790,5
60844,16,9
61390,7375,-1
64997,18153,9
21231,256,10
29030,10491,-1
13883,5675,9
56295,13659,7
18985,31,9
18583,15565,6
48056,6347,8
56629,3784,-1
25331,1136,6
51870,1067,-1
67807,5321,7
16085,1138,9
34954,396,8
39937,11785,6
23020,28825,-1
58967,4722,8
937,6324,8
26955,2927,7
27789,3759,7
18967,14227,7
66743,9969,10
66156,552,7
48053,3455,8
24776,149,-1
3734,2472,8
72420,250,8
5264,256,7
47644,245,-1
70834,6166,8
29272,2596,5
11790,3457,8
57638,8424,7
3824,18679,10
22868,8676,10
13883,6586,7
57847,30240,7
29516,7724,7
62905,24415,9
34693,15451,9
29924,548,-1
71971,8599,7
69343,28907,10
1964,17513,2
30744,10209,-1
35292,15195,6
52255,23283,8
21702,21325,8
52257,2605,8
31519,164,10
52696,669,8
15181,6336,10
73493,121,8
5784,3352,8
29064,4550,-1
19608,523,10
15447,12893,6
2026,20541,-1
51476,3323,7
3693,32,8
30162,8074,7
66832,669,7
52447,91,-1
60860,60,9
43525,10588,-1
69557,19429,7
7502,11111,7
17530,10271,8
33996,16099,7
16175,963,8
27365,1074,8
36858,2001,9
51248,6548,10
25208,13271,7
40688,121,10
24741,16241,-1
10072,881,6
2526,5081,7
22737,15045,-1
51327,6344,7
42450,11887,7
2332,120,9
45432,32,7
5090,2248,7
51377,2994,6
21448,14345,10
27117,21415,6
28332,4898,8
24129,269,10
60805,209,-1
18653,853,-1
58236,10624,7
14436,16706,9
6311,5178,9
40996,2562,7
17903,23283,-1
43954,19815,10
41822,17269,-1
17925,11499,9
16429,1571,8
59163,385,9
59042,7674,8
73422,2969,4
41433,17074,9
55542,2222,9
30410,5530,7
28588,13357,-1
31478,4898,9
8185,896,6
20511,16009,7
21487,2445,2
5451,1575,-1
48909,18119,10
46753,23673,-1
62237,384,-1
4451,11785,7
31031,11633,7
43431,14289,9
50822,5217,8
17422,5118,9
7399,356,8
54964,2179,9
13691,813,-1
59138,10521,8
2761,272,4
21222,4026,7
29385,11977,8
65237,10030,8
3116,30240,7
66053,4189,8
40982,22117,6
54378,15037,8
66706,519,8
23247,22859,6
46226,3111,8
41353,14277,7
16791,7059,6
25496,1303,5
32505,6594,10
29126,857,8
57590,60,8
24669,209,8
15574,10620,9
53061,20903,7
33672,22297,-1
48114,10397,10
49388,1121,3
44248,2030,10
27122,9751,-1
60840,16353,-1
31779,13357,5
57378,8675,10
40696,20031,6
62063,25429,-1
56937,9989,9
30425,369,9
58373,44,7
2867,18119,8
36297,13535,9
50597,3342,10
72760,8425,9
15595,21185,7
30556,14719,8
15397,28171,9
48652,1535,10
33143,523,8
16293,8142,8
56971,13331,7
1275,4282,10
56435,12531,8
71999,20431,7
7081,14131,10
25482,3508,6
15120,12049,7
30178,20159,10
54312,3588,10
22745,57,8
16246,17074,10
48394,59,10
37885,31764,9
55281,4010,10
29911,11981,7
31528,263,8
24168,9253,10
51057,15119,-1
1055,174,-1
62999,6880,-1
26471,19,9
14435,10408,10
66198,1313,10
30960,3091,5
31898,3759,6
39272,199,10
69780,11759,-1
28465,7711,8
16139,21185,-1
53817,846,7
22767,4896,10
15925,322,8
63387,1535,-1
48495,2952,7
17847,27775,8
46059,15109,10
61690,11061,7
2747,11741,9
19914,512,8
18568,2904,9
49849,846,7
71480,15051,8
28598,12419,6
16849,874,-1
57669,524,8
12033,15451,9
55229,6444,6
6247,395,7
27355,30503,-1
13565,2952,9
26960,9760,-1
70284,9241,8
5212,612,8
61816,31553,10
9171,3503,-1
23538,801,7
26019,1698,8
22557,713,-1
69267,15,8
18974,2961,7
13903,31964,8
2195,21105,-1
20502,23447,8
40811,10507,7
488,2476,7
44635,2158,7
32510,164,8
55572,24133,8
38804,3225,6
72936,18441,-1
45940,18245,7
56931,4182,10
54515,431,-1
22087,225,5
58182,2685,-1
18089,6702,9
25482,22297,-1
6356,5681,7
29151,11759,-1
51531,9756,9
26834,9253,10
47120,5909,8
56354,18115,8
7482,8876,9
15698,11633,8
49032,4548,3
72516,174,7
12448,23283,8
20732,1098,4
48339,10620,7
40547,2123,6
13222,18661,-1
11498,15201,-1
39416,4059,10
32624,6201,8
72957,1470,-1
41674,8676,-1
4378,59,-1
5426,2993,9
35620,30,8
46401,1943,-1
735,16498,8
57868,11531,9
46533,2472,7
26398,150,-1
35147,5205,10
58557,150,8
59590,228,8
50685,1789,8
49359,2476,8
22470,25457,5
40911,31952,7
32600,22547,6
58632,11843,9
46380,9367,9
40369,29317,7
57238,15315,10
19536,21863,-1
61389,9252,8
70342,8211,-1
50822,11757,-1
45659,13587,6
37851,10495,9
5656,4059,7
63132,10080,7
70548,10336,5
29303,16918,-1
30293,365,5
30782,2787,10
24012,6547,10
65515,9041,6
14697,10694,-1
46581,5042,7
31798,21353,7
43790,4107,7
52879,990,9
39245,17074,9
39798,18115,10
1811,10161,7
37259,11013,-1
24265,376,-1
33051,223,8
46153,20787,-1
46335,16512,-1
61413,10495,9
58974,1361,-1
47865,5681,9
66490,355,10
64959,22297,8
2533,14027,8
68226,694,-1
6005,101,8
22026,597,7
43951,3588,10
66005,529,5
58457,22729,8
36029,6148,7
40533,173,5
26566,10080,10
30263,1238,7
9635,15751,10
38059,384,9
33947,14813,9
3569,12187,5
69421,23289,-1
46256,7054,9
28060,8937,-1
48603,17269,10
21586,13333,7
3829,430,9
31759,9136,9
28163,3549,-1
60938,6007,7
49670,8557,6
35216,12725,-1
9109,28677,8
51594,32,2
45212,20057,7
64427,7791,3
25589,6594,9
50846,763,5
12638,6,8
19104,17909,8
27124,4535,10
38927,1498,9
48092,2281,7
69037,2529,7
57310,7311,7
41761,6956,-1
32631,861,9
16345,4280,-1
68598,1698,8
24265,16742,-1
43892,7054,8
3623,6,9
15112,5114,9
13652,431,8
3881,245,9
6015,25241,6
14423,10108,-1
25045,9253,10
19055,18195,8
55132,460,7
4211,27857,-1
30934,10030,8
16657,16662,9
4023,9734,-1
24825,12467,8
24741,11633,-1
38993,22687,6
40051,6325,-1
59622,430,-1
50804,3166,7
62804,963,-1
65612,73,7
326,5163,6
11684,14813,8
66268,48,10
34920,16049,8
28157,10152,7
66700,10671,4
43676,24627,10
46295,12531,9
58457,6344,8
5832,4722,9
8509,3455,6
73007,4181,10
38276,6033,-1
71559,8310,-1
978,15809,7
58287,218,8
29873,9252,-1
58774,1608,6
3821,14345,8
44220,2167,10
58901,793,8
42664,512,6
15919,5114,9
17669,18679,10
49635,1530,10
34460,894,-1
1049,4151,7
63245,31706,7
68591,469,-1
31073,8532,9
40604,3072,-1
31374,9135,8
58213,874,5
7446,16211,6
73276,1519,10
4081,22147,7
17754,897,6
38345,1818,7
71956,12711,8
67762,27947,-1
58775,647,7
5838,23269,8
32892,79,6
27648,30503,4
1191,2993,5
65420,7662,5
10306,1696,8
39916,205,10
63253,3588,7
21117,6893,8
69267,2043,-1
63617,8407,8
25094,270,8
27625,28817,5
21896,6594,8
51098,205,8
6503,4793,6
13719,2251,9
27341,1887,7
18462,121,8
7097,719,10
565,6361,6
51572,11021,10
34182,23277,6
62051,5525,7
61065,29758,4
44529,6573,8
2634,2685,-1
58800,4975,7
65588,2961,6
35282,25283,8
21131,15197,7
36225,14075,7
58371,368,2
71708,9367,7
44260,2404,4
58460,5258,7
59333,979,4
26891,2131,-1
14117,15417,10
70264,227,8
21268,269,10
6003,4246,9
10896,181,-1
12561,16742,7
2480,23847,10
51978,384,6
36952,1453,10
31749,10165,6
34376,10083,-1
38631,23321,-1
49293,1868,8
65836,9213,4
19447,178,7
24814,6023,7
16375,23755,9
53141,7748,-1
45040,6746,9
24427,1469,8
57674,1570,6
45354,97,-1
21700,1482,9
52058,2404,7
59004,357,-1
71421,14345,7
49741,10067,7
25401,10572,-1
31278,356,10
12514,5341,9
35733,5114,-1
25988,31859,9
14051,48,9
12758,9041,4
69220,28025,8
69117,17074,10
57308,22535,10
27217,5262,7
51550,853,7
19194,6500,10
5445,3328,6
57202,9656,7
55080,376,8
36877,10076,7
36023,1575,9
46853,1686,5
44692,9890,10
67199,578,-1
19251,467,6
1536,22199,-1
47465,28121,9
52594,1815,4
22902,12893,10
54877,5681,8
15226,5262,-1
56042,33046,7
61494,1981,6
13681,10620,9
38836,10049,-1
37007,15487,5
26685,2472,7
7849,4437,-1
10147,15315,10
52968,4653,6
10497,3616,7
48129,22865,8
11971,9041,10
8221,318,6
5954,30276,10
29940,530,9
28697,31733,8
63433,21881,10
19898,15039,-1
12790,10152,-1
4708,19429,8
12168,32023,7
47226,4214,8
18614,10080,8
52754,763,10
48773,1575,9
68243,20843,10
68231,1120,5
28218,894,6
1301,246,7
6264,24415,9
3362,6702,9
43535,2520,8
42078,29101,8
26138,596,-1
67593,1132,10
27401,2889,10
44756,11179,7
58760,8248,7
53108,7593,5
14660,1036,-1
4367,10464,7
27738,31439,5
45708,249,7
2528,2034,-1
32449,14893,7
58051,908,7
26685,5112,6
7215,3009,-1
13518,3297,10
68614,5958,8
55510,20,6
6498,610,5
58438,10207,6
30898,1750,6
35458,2025,9
26347,522,10
19522,10578,9
28080,430,7
48337,17895,7
21651,20541,8
6542,12859,-1
46563,13271,6
27416,459,8
13186,16498,10
3969,6867,10
34088,7674,9
31310,4186,-1
67286,2498,7
54189,8408,9
24199,1681,8
25126,2385,-1
15536,406,8
66210,2449,8
3039,10110,6
33318,13709,7
31102,8841,8
45671,13851,9
69593,7593,-1
45992,8074,9
7538,154,8
44922,1894,6
5641,8426,10
13894,29785,6
24485,6553,5
41677,13759,8
35318,20507,6
68687,901,8
14181,30123,7
48382,28677,8
27636,4722,-1
33775,4181,10
58575,145,7
41071,16680,-1
1145,30679,7
17146,1361,7
50623,2236,10
49948,11757,-1
10138,17643,7
25252,27387,8
70588,7592,8
22720,403,10
42479,31163,6
3294,419,7
13555,7088,7
17671,1699,-1
21824,532,8
39880,22789,9
22525,7411,-1
68534,5530,7
26691,9656,8
35064,199,10
65966,4789,6
40220,9790,-1
23875,1498,-1
7683,3098,-1
21405,5258,9
66112,2131,10
31559,18153,9
5954,21659,9
27219,29165,6
62839,355,-1
60350,8768,8
64989,24231,7
68496,7193,8
53754,5751,-1
66084,1953,-1
16677,10647,-1
53598,6045,9
53123,12113,7
63408,32561,6
25673,6288,10
20777,16001,9
23499,3268,10
27751,2246,9
28458,1498,-1
32264,11285,-1
27050,8407,8
13168,85,-1
60922,7058,6
57582,6676,9
67385,257,9
6638,137,8
40889,1731,7
13519,14227,8
20292,1050,9
49776,18041,8
38171,9253,9
8547,12471,9
61040,11933,8
19778,19815,8
23407,1591,5
11369,855,9
8645,6746,8
39531,7711,6
23961,8425,7
45591,22789,8
41595,9936,7
25149,5507,-1
23281,9314,6
7920,22297,6
41168,4654,5
37382,32485,-1
40762,1604,9
1530,23137,6
17581,859,-1
15604,969,-1
56577,30137,9
23047,11433,10
40997,14379,5
68148,3588,8
26731,31989,9
6113,4192,7
65921,2104,9
69849,16498,7
28056,15335,10
41183,536,-1
9145,1575,10
26568,4107,8
14883,552,10
33454,25429,7
27828,12175,9
71962,27899,4
16293,199,9
45904,27991,6
53639,10958,6
12688,22265,-1
34837,10087,8
60163,5114,-1
45002,30831,10
71429,199,9
6474,6919,4
47787,478,7
12498,15225,-1
70499,21033,-1
36360,6707,8
4373,14345,8
11206,1222,7
62298,13663,7
58796,2605,-1
1488,61,5
64537,11617,9
6325,431,-1
11727,2236,9
49711,4548,9
72109,124,7
67629,995,7
3456,3087,8
10640,20,10
20401,24075,5
50399,1454,7
69121,6351,-1
50553,11843,8
55297,6574,-1
42442,934,9
27064,21879,8
1252,6547,-1
3598,7580,8
34959,11887,9
11939,5231,8
45820,21561,7
49840,868,10
49701,123,-1
49362,1815,5
49902,769,4
31837,14829,7
58898,2743,7
16528,59,7
4067,849,8
56477,121,8
42142,6979,-1
22365,2993,4
62549,4654,-1
13784,24833,-1
4847,4181,9
42400,16742,-1
68522,3470,7
35,10076,-1
68575,147,8
2794,2167,10
54226,22729,8
37198,18677,8
27569,23199,-1
7670,24455,7
41222,8247,-1
33930,21085,-1
47149,15109,9
64335,298,-1
773,25283,-1
477,31636,-1
25452,20853,-1
41981,18441,-1
31374,17641,7
26998,11553,10
6162,9471,10
23023,21561,6
30355,14345,7
63938,11111,8
16338,14813,8
16653,10798,10
13643,9756,9
26879,552,6
40672,11079,8
13750,5081,-1
27028,4107,10
10292,710,8
1957,741,7
57699,1566,9
6747,9834,9
51944,6746,10
35138,11741,8
68315,10620,6
46972,31764,-1
31402,30279,9
46293,9563,10
30902,19669,7
71922,23673,8
2632,138,8
21915,10156,6
48664,29589,7
68731,228,7
18847,4814,9
7915,1940,7
61358,9969,10
59050,2581,8
44100,10017,7
57882,291,8
45736,7059,-1
39624,9587,7
57842,1887,6
67214,127,4
63959,780,8
41211,30,5
59552,11633,5
66355,4246,8
62187,30276,8
58043,811,5
36280,10851,-1
28660,10737,-1
33397,22319,7
58568,1698,9
70939,20767,8
23895,18713,10
67593,8624,10
9068,903,-1
56861,13599,8
2592,6773,7
24169,1889,-1
33300,11757,6
37243,2808,6
23385,15037,7
22720,6922,8
5886,822,7
34621,2615,7
10929,8241,-1
4233,32379,8
6231,631,8
55235,1571,7
59593,343,8
69086,13759,10
24515,1579,9
52865,251,8
47913,175,7
